iter	Logloss
0	0.6545958331
1	0.6167065442
2	0.5865879964
3	0.5601550062
4	0.5396145206
5	0.5192826887
6	0.4989158082
7	0.481951958
8	0.4666156666
9	0.4576164197
110	0.531869197711	0.4393473064
112	0.518111954313	0.4287203324
14	0.4229472454115	0.4179479638
16	0.413498833317	0.4124030788
18	0.4087844952
19	0.4049065898
20	0.3989447882
21	0.3957486251
222	0.386736691623	0.3917645271
24	0.3892058968
25	0.3854952993
26	0.383360225
27	0.3806844747
28	0.3787993449
29	0.3758743603
30	0.3748689792
31	0.37269462
32	0.370861314
33	0.369693459
34	0.3684633921
35	0.367174329
36	0.3660544309
37	0.3636690604
38	0.3619939293
39	0.3610090915
40	0.3587976362
41	0.3576642675
42	0.3559107314
43	0.3544047391
44	0.3536926293
45	0.3523785069
46	0.351527237
47	0.3507853487
48	0.3493430052
49	0.3486659701
50	0.3469906893
51	0.3450971837
52	0.3444103457
53	0.3435358848
54	0.3423398351
55	0.3415576083
56	0.3407489418
57	0.339423048
58	0.3384394619
59	0.3380197185
60	0.3369885992
61	0.3359005403
62	0.335463974
63	0.3346460186
64	0.3340242338
65	0.3332502176
66	0.3322809367
67	0.3315449637
68	0.330885127
69	0.3304319346
70	0.3300224368
71	0.3288684808
72	0.3279178513
73	0.3274439897
74	0.326550394
75	0.3259364323
76	0.3255124376
77	0.3250244813
78	0.3246428146
79	0.3236846229
80	0.322816601
81	0.322173048
82	0.3210211296
83	0.3206947677
84	0.3202340357
85	0.3194339423
86	0.3189533347
87	0.3182517117
88	0.3176614472
89	0.3169523498
90	0.31615117
91	0.3154352097
92	0.3149820393
93	0.3142892685
94	0.3136063308
95	0.3130728522
96	0.3126076938
97	0.3118129011
98	0.3113958666
99	0.310547435
100	0.3099836868
101	0.3096217519
102	0.3088198227
103	0.3080823267
104	0.3076457332
105	0.3071207017
106	0.3065057296
107	0.3061568688
108	0.305749882
109	0.3051855401
110	0.3045217331
111	0.3040693781
112	0.3033269869
113	0.3025301521
114	0.3021408259
115	0.3015139995
116	0.3012427608
117	0.300768347
118	0.3002380978
119	0.29922125
120	0.298872048
121	0.2981907435
122	0.2978528642
123	0.297620859
124	0.2966624851
125	0.2963650694
126	0.2955466884
127	0.2948426189
128	0.294270306
129	0.2936731179
130	0.2932949659
131	0.2927754809
132	0.2922908837
133	0.2917056124
134	0.2910514791
135	0.2905346915
136	0.2901036014
137	0.2895834749
138	0.2891113939
139	0.2884145808
140	0.2881134714
141	0.2874918392
142	0.2867625714
143	0.286311299
144	0.2859090601
145	0.285561272
146	0.285263962
147	0.2846488295
148	0.2842641007
149	0.2837085213
150	0.283285554
151	0.2827498311
152	0.282366738
153	0.2820893072
154	0.2814469816
155	0.2810587714
156	0.28074485
157	0.2801199701
158	0.279562045
159	0.2790152612
160	0.2787441539
161	0.2784365892
162	0.2775575265
163	0.2766595333
164	0.2761425174
165	0.2755212909
166	0.2746033815
167	0.2740443896
168	0.2736189549
169	0.2731485631
170	0.2728811699
171	0.2721296195
172	0.2714506293
173	0.2711820977
174	0.2706957822
175	0.2699655087
176	0.2693409183
177	0.2687555909
178	0.2682482585
179	0.2681089489
180	0.2674523332
181	0.266862341
182	0.2662033022
183	0.2655628703
184	0.2652368334
185	0.2647411719
186	0.2641019758
187	0.2636079892
188	0.2631842364
189	0.2630741834
190	0.2628340574
191	0.2626914598
192	0.2625691858
193	0.2623493451
194	0.2617715153
195	0.2612259914
196	0.2608430403
197	0.2604451802
198	0.2602775168
199	0.2596369043
200	0.2593952261
201	0.2587569978
202	0.258127547
203	0.2575103302
204	0.256904708
205	0.2564795804
206	0.2563270327
207	0.2561356061
208	0.2560454047
209	0.2558285848
210	0.2551525366
211	0.2551222336
212	0.2549895723
213	0.2548838287
214	0.2548098595
215	0.2542285487
216	0.2541726287
217	0.2536902081
218	0.2532075287
219	0.2531359509
220	0.252608242
221	0.2519911225
222	0.2513440979
223	0.2508781044
224	0.2504147313
225	0.2498878667
226	0.2493959253
227	0.2492090697
228	0.2485988941
229	0.2484667322
230	0.2481492231
231	0.2480645746
232	0.2477131548
233	0.247118052
234	0.2465725795
235	0.2460943089
236	0.2457227431
237	0.2449463358
238	0.244348583
239	0.2438556291
240	0.243179379
241	0.2428017336
242	0.2425348985
243	0.2420674546
244	0.2415385786
245	0.2409914865
246	0.2403338648
247	0.2397708661
248	0.2393851811
249	0.2389123851
523073698
77411
